Date,Zone,ID,Station_ID,Unique_ID,Start_time,Stop_time,Meter,Depth,Air_temp,Water_temp,Salinity,Spec_cond,Der_spec_cond,DO,Perc_sat,pH,comments
9/22/1997,SE,15,SE15,SE150.368055555555556,8:50:00 AM,,"YSI33, Hach2010, Oakton pHtestr2",0.5,19,18,6.5,9850,9850,2.877838202,32,,
9/22/1997,SE,15,SE15,SE150.368055555555556,8:50:00 AM,,"YSI33, Hach2010, Oakton pHtestr2",0,,18,6.5,9850,9850,4.988252884,55,8.5,
9/22/1997,SE,15.1,SE15.1,SE15.10.409722222222222,9:50:00 AM,,"YSI33, Hach2010, Oakton pHtestr2",0.47,16.5,18,6.5,9850,9850,4.988252884,55,,
9/22/1997,SE,15.1,SE15.1,SE15.10.409722222222222,9:50:00 AM,,"YSI33, Hach2010, Oakton pHtestr2",0,,18,6.5,9850,9850,5.371964644,59,8.6,
9/22/1997,SE,16,SE16,SE160.458333333333333,11:00:00 AM,,"YSI33, Hach2010, Oakton pHtestr2",0.24,18,19.5,6.5,10180,10180,1.727021001,20,,
9/22/1997,SE,16,SE16,SE160.458333333333333,11:00:00 AM,,"YSI33, Hach2010, Oakton pHtestr2",0,,19.5,6.5,10180,10180,3.454042001,40,8.3,
9/22/1997,SE,16.1,SE16.1,SE16.10.430555555555556,10:20:00 AM,,"YSI33, Hach2010, Oakton pHtestr2",0.29,18,18,6.5,9850,9850,8.249802846,91,,
9/22/1997,SE,16.1,SE16.1,SE16.10.430555555555556,10:20:00 AM,,"YSI33, Hach2010, Oakton pHtestr2",0,,18,6.5,9850,9850,8.441658726,93,8.7,
9/22/1997,SE,16.2,SE16.2,SE16.20.479166666666667,11:30:00 AM,,"YSI33, Hach2010, Oakton pHtestr2",0.35,22,20,6.5,10300,10300,5.181358642,59,,
9/22/1997,SE,16.2,SE16.2,SE16.20.479166666666667,11:30:00 AM,,"YSI33, Hach2010, Oakton pHtestr2",0,,20,6.5,10300,10300,7.100380361,81,8.6,
10/6/1998,W,2,W2,W20.638194444444444,3:19:00 PM,3:55:00 PM,"YSI33, Hach 2010 (DO)",0.45,21,18,3,4790,4790,9.390904458,102,,
10/6/1998,W,2,W2,W20.638194444444444,3:19:00 PM,3:55:00 PM,"YSI33, Hach 2010 (DO)",0,,20,3.5,5780,5780,11.31757143,127,,
10/6/1998,W,2.3,W2.3,W2.30.611111111111111,2:40:00 PM,,"YSI33, Hach 2010 (DO)",1.25,26,17,3,4680,4680,9.585870669,99,,
10/6/1998,W,2.3,W2.3,W2.30.611111111111111,2:40:00 PM,,"YSI33, Hach 2010 (DO)",0,,18,3,4790,4790,10.17347983,110,,
10/6/1998,W,3,W3,W30.560416666666667,1:27:00 PM,1:57:00 PM,"YSI33, Hach 2010 (DO)",0.93,20,17,3,4680,4680,9.390240656,97,,
10/6/1998,W,3,W3,W30.560416666666667,1:27:00 PM,1:57:00 PM,"YSI33, Hach 2010 (DO)",0,,18,3,4790,4790,10.17347983,110,,
10/6/1998,W,3.1,W3.1,W3.10.484722222222222,11:38:00 AM,12:14:00 PM,"YSI33, Hach 2010 (DO)",0,,,,,,9.946627393,,,
10/6/1998,W,3.1,W3.1,W3.10.484722222222222,11:38:00 AM,12:14:00 PM,"YSI33, Hach 2010 (DO)",0,,,,,,10.72675503,,,
10/6/1998,W,3.2,W3.2,W3.20.583333333333333,2:00:00 PM,2:32:00 PM,"YSI33, Hach 2010 (DO)",0.3,24,18,3,4790,4790,,,,
10/6/1998,W,3.2,W3.2,W3.20.583333333333333,2:00:00 PM,2:32:00 PM,"YSI33, Hach 2010 (DO)",0,,18,3,4790,4790,9.390904458,102,,
10/6/1998,W,4,W4,W40.459722222222222,11:02:00 AM,11:36:00 AM,"YSI33, Hach 2010 (DO)",0.6,25,17,,,,10.14324446,105,,
10/6/1998,W,4,W4,W40.459722222222222,11:02:00 AM,11:36:00 AM,"YSI33, Hach 2010 (DO)",0,,17,3,4680,4680,10.56402074,110,,
10/6/1998,W,5,W5,W50.40625,9:45:00 AM,10:19:00 AM,"YSI33, Hach 2010 (DO)",0.4,21.8,17,3,4680,4680,9.781500683,101,,
10/6/1998,W,5,W5,W50.40625,9:45:00 AM,10:19:00 AM,"YSI33, Hach 2010 (DO)",0,,17,3,4680,4680,10.17276071,106,,
10/6/1998,W,5.1,W5.1,W5.10.432638888888889,10:23:00 AM,10:45:00 AM,"YSI33, Hach 2010 (DO)",0.37,21,17,3,4680,4680,9.977130697,103,,
10/6/1998,W,5.1,W5.1,W5.10.432638888888889,10:23:00 AM,10:45:00 AM,"YSI33, Hach 2010 (DO)",0,,17,3,4680,4680,10.17276071,106,,
10/7/1998,E,10,E10,E100.395833333333333,9:30:00 AM,9:51:00 AM,"YSI33, Hach 2010 (DO)",0.45,15,16.5,2.8,4330,4330,4.896004963,51,,
10/7/1998,E,10,E10,E100.395833333333333,9:30:00 AM,9:51:00 AM,"YSI33, Hach 2010 (DO)",0,,16.5,3,4620,4620,7.629285009,79,,
10/7/1998,E,10.1,E10.1,E10.10.4125,9:54:00 AM,10:20:00 AM,"YSI33, Hach 2010 (DO)",0.5,15,16.5,3,4620,4620,5.281812699,55,,
10/7/1998,E,10.1,E10.1,E10.10.4125,9:54:00 AM,10:20:00 AM,"YSI33, Hach 2010 (DO)",0,,16.5,3,4620,4620,8.020530394,83,,
10/7/1998,E,11,E11,E110.434027777777778,10:25:00 AM,10:51:00 AM,"YSI33, Hach 2010 (DO)",0.65,15,17,3,4680,4680,6.651420464,69,,
10/7/1998,E,11,E11,E110.434027777777778,10:25:00 AM,10:51:00 AM,"YSI33, Hach 2010 (DO)",0,,17,3,4680,4680,7.433940519,77,,
10/7/1998,E,13.1,E13.1,E13.10.456944444444444,10:58:00 AM,11:12:00 AM,"YSI33, Hach 2010 (DO)",0.2,15,17,2.6,4090,4090,6.470121835,67,,
10/7/1998,E,13.1,E13.1,E13.10.456944444444444,10:58:00 AM,11:12:00 AM,"YSI33, Hach 2010 (DO)",0,,17,2.5,3940,3940,7.062223288,73,,
10/7/1998,E,13.2,E13.2,E13.20.471527777777778,11:19:00 AM,11:33:00 AM,"YSI33, Hach 2010 (DO)",0.65,15,17,2.8,4380,4380,7.246344766,75,,
10/7/1998,E,13.2,E13.2,E13.20.471527777777778,11:19:00 AM,11:33:00 AM,"YSI33, Hach 2010 (DO)",0,,17,2.8,4380,4380,8.029733389,83,,
10/7/1998,E,13.3,E13.3,E13.30.559027777777778,1:25:00 PM,2:07:00 PM,"YSI33, Hach 2010 (DO)",0.8,15,17.5,3,4730,4730,7.042934132,76,,
10/7/1998,E,13.3,E13.3,E13.30.559027777777778,1:25:00 PM,2:07:00 PM,"YSI33, Hach 2010 (DO)",0,,18,3,4790,4790,8.999616772,97,,
10/7/1998,E,13.4,E13.4,E13.40.588194444444445,2:07:00 PM,2:41:00 PM,"YSI33, Hach 2010 (DO)",0.71,16,17.5,3,4730,4730,7.629845309,82,,
10/7/1998,E,13.4,E13.4,E13.40.588194444444445,2:07:00 PM,2:41:00 PM,"YSI33, Hach 2010 (DO)",0,,18,3,4790,4790,8.412685243,91,,
10/7/1998,E,13.5,E13.5,E13.50.615972222222222,2:47:00 PM,,"YSI33, Hach 2010 (DO)",0.8,21,18.5,3,4840,4840,8.41296623,87,,
10/7/1998,E,13.5,E13.5,E13.50.615972222222222,2:47:00 PM,,"YSI33, Hach 2010 (DO)",0,,18.5,3,4840,4840,8.999917362,93,,
10/8/1998,NW,6,NW6,NW60.408333333333333,9:48:00 AM,10:32:00 AM,"YSI33, Hach 2010 (DO)",0.93,19,18,2.9,4640,4640,8.808843167,95,,
10/8/1998,NW,6,NW6,NW60.408333333333333,9:48:00 AM,10:32:00 AM,"YSI33, Hach 2010 (DO)",0,,18,2.9,4640,4640,9.396099378,102,,
10/8/1998,NW,6.1,NW6.1,NW6.10.385416666666667,9:15:00 AM,9:43:00 AM,"YSI33, Hach 2010 (DO)",0.8,20,17,3,4680,4680,8.02083056,83,,
10/8/1998,NW,6.1,NW6.1,NW6.10.385416666666667,9:15:00 AM,9:43:00 AM,"YSI33, Hach 2010 (DO)",0,,17,3,4680,4680,8.412090587,87,,
10/8/1998,NW,6.2,NW6.2,NW6.20.438888888888889,10:32:00 AM,11:17:00 AM,"YSI33, Hach 2010 (DO)",0.75,18.5,18,3,4790,4790,9.195260615,99,,
10/8/1998,NW,6.2,NW6.2,NW6.20.438888888888889,10:32:00 AM,11:17:00 AM,"YSI33, Hach 2010 (DO)",0,,19,3,4890,4890,10.56546045,116,,
10/8/1998,NW,7,NW7,NW70.470833333333333,11:18:00 AM,12:10:00 PM,"YSI33, Hach 2010 (DO)",0.65,19,18,3,4790,4790,10.17347983,110,,
10/8/1998,NW,7,NW7,NW70.470833333333333,11:18:00 AM,12:10:00 PM,"YSI33, Hach 2010 (DO)",0,,19,3,4890,4890,10.36980377,114,,
10/8/1998,NW,8,NW8,NW80.554861111111111,1:19:00 PM,2:13:00 PM,"YSI33, Hach 2010 (DO)",0.54,19.5,18,3,4790,4790,,,,
10/8/1998,NW,8,NW8,NW80.554861111111111,1:19:00 PM,2:13:00 PM,"YSI33, Hach 2010 (DO)",0,,19,3,4890,4890,,,,
10/8/1998,NW,8.1,NW8.1,NW8.10.631944444444444,3:10:00 PM,4:00:00 PM,"YSI33, Hach 2010 (DO)",0.63,19.5,19,3,4890,4890,10.76111712,119,,
10/8/1998,NW,8.1,NW8.1,NW8.10.631944444444444,3:10:00 PM,4:00:00 PM,"YSI33, Hach 2010 (DO)",0,,19,3,4890,4890,11.93505717,132,,
10/8/1998,NW,8.2,NW8.2,NW8.20.59375,2:15:00 PM,3:00:00 PM,"YSI33, Hach 2010 (DO)",0.5,17,20,3,5000,5000,11.93578482,134,,
10/8/1998,NW,8.2,NW8.2,NW8.20.59375,2:15:00 PM,3:00:00 PM,"YSI33, Hach 2010 (DO)",0,,20,3,5000,5000,12.71845923,143,,
10/8/1998,NW,8.3,NW8.3,NW8.30.666666666666667,4:00:00 PM,5:03:00 PM,"YSI33, Hach 2010 (DO)",0.65,15,18.5,3,4840,4840,11.93467302,132,,
10/8/1998,NW,8.3,NW8.3,NW8.30.666666666666667,4:00:00 PM,5:03:00 PM,"YSI33, Hach 2010 (DO)",0,,18.5,3,4840,4840,12.71727453,140,,
10/12/1999,W,118,W118,W118NA,NA,,YSI85,0.45,,16.5,1.5,2371,,8.96,92.6,,
10/12/1999,W,118,W118,W118NA,NA,,YSI85,0,,16.7,1.5,2375,,9.61,99.7,,
10/12/1999,W,209,W209,W209NA,NA,,YSI85,0.6,,16.9,1.5,2385,,8.24,85.8,,
10/12/1999,W,209,W209,W209NA,NA,,YSI85,0,,17,1.5,2386,,8.7,90.9,,
10/12/1999,W,328,W328,W328NA,NA,,YSI85,0.27,,17.4,1.5,2422,,7.59,79.9,,
10/12/1999,W,328,W328,W328NA,NA,,YSI85,0,,17.4,1.5,2412,,7.48,78.7,,
10/12/1999,W,355,W355,W355NA,NA,,YSI85,0.55,,17.3,1.5,2420,,7.56,79.4,,
10/12/1999,W,355,W355,W355NA,NA,,YSI85,0,,17.4,1.5,2421,,7.54,79.5,,
10/12/1999,W,374,W374,W374NA,NA,,YSI85,0.75,,17.5,1.5,2431,,7.11,75.1,,
10/12/1999,W,374,W374,W374NA,NA,,YSI85,0,,17.7,1.5,2436,,8,84.7,,
10/12/1999,W,454,W454,W454NA,NA,,YSI85,0.55,,17.6,1.5,2436,,8.51,90,,
10/12/1999,W,454,W454,W454NA,NA,,YSI85,0,,17.9,1.5,2445,,9.61,102.2,,
10/12/1999,W,490,W490,W490NA,NA,,YSI85,0.25,,17.9,1.5,2452,,11.24,119.5,,
10/12/1999,W,490,W490,W490NA,NA,,YSI85,0,,17.9,1.5,2456,,11.49,122.3,,
10/12/1999,W,604,W604,W604NA,NA,,YSI85,1.07,,17.6,1.5,2431,,11.78,124.5,,
10/12/1999,W,604,W604,W604NA,NA,,YSI85,0,,19.7,1.5,2545,,14.95,164.9,,
10/13/1999,NW,40,NW40,NW40NA,NA,,YSI85,0.47,,16.4,1.5,2386,,2.96,30.5,,
10/13/1999,NW,40,NW40,NW40NA,NA,,YSI85,0,,16.4,1.5,2381,,4.09,42.2,,
10/13/1999,NW,125,NW125,NW125NA,NA,,YSI85,0.53,,16.9,1.5,2402,,9.16,95.5,,
10/13/1999,NW,125,NW125,NW125NA,NA,,YSI85,0,,16.9,1.5,2402,,9.7,101.1,,
10/13/1999,NW,129,NW129,NW129NA,NA,,YSI85,0.55,,17.4,1.5,2423,,8.24,86.7,,
10/13/1999,NW,129,NW129,NW129NA,NA,,YSI85,0,,17.4,1.5,2425,,9.46,99.6,,
10/13/1999,NW,171,NW171,NW171NA,NA,,YSI85,0.3,,18.1,1.5,2459,,5.67,60.6,,
10/13/1999,NW,171,NW171,NW171NA,NA,,YSI85,0,,18.1,1.5,2461,,9.68,103.5,,
10/13/1999,NW,248,NW248,NW248NA,NA,,YSI85,0.5,,18,1.5,2457,,9.92,105.8,,
10/13/1999,NW,248,NW248,NW248NA,NA,,YSI85,0,,18,1.5,2459,,10.3,109.9,,
10/13/1999,NW,259,NW259,NW259NA,NA,,YSI85,0.4,,,,,,,,,
10/13/1999,NW,259,NW259,NW259NA,NA,,YSI85,0,,,,,,,,,
10/13/1999,NW,270,NW270,NW270NA,NA,,YSI85,0.45,,18.1,1.5,2463,,4.92,52.8,,
10/13/1999,NW,270,NW270,NW270NA,NA,,YSI85,0,,18.1,1.5,2462,,10.36,110.8,,
10/14/1999,E,52,E52,E52NA,NA,,YSI85,0.4,,16.4,1.3,2115,,8.57,88.3,,
10/14/1999,E,52,E52,E52NA,NA,,YSI85,0,,16.5,1.3,2117,,9.56,98.7,,
10/14/1999,E,54,E54,E540.458333333333333,11:00:00 AM,11:25:00 AM,YSI85,0.31,,,,,,,,,
10/14/1999,E,54,E54,E540.458333333333333,11:00:00 AM,11:25:00 AM,YSI85,0,,,,,,,,,
10/14/1999,E,60,E60,E600.479166666666667,11:30:00 AM,,YSI85,0.25,,18.7,1.3,2217,,5.26,56.8,,
10/14/1999,E,60,E60,E600.479166666666667,11:30:00 AM,,YSI85,0,,18.7,1.3,2215,,9.07,97.9,,
10/14/1999,E,123,E123,E1230.604166666666667,2:30:00 PM,3:30:00 PM,YSI85,0.41,,22.4,1.2,2237,,13.92,161.6,,
10/14/1999,E,123,E123,E123NA,NA,,YSI85,0,,22.3,1.2,2203,,11.14,129,,
10/14/1999,E,186,E186,E1860.541666666666667,1:00:00 PM,2:00:00 PM,YSI85,0.7,,18.7,1.2,2096,,4.19,45.2,,
10/14/1999,E,186,E186,E1860.541666666666667,1:00:00 PM,2:00:00 PM,YSI85,0,,21.1,1.3,2263,,11.25,127.5,,
10/10/2000,W,76,W76,W760.430555555555556,10:20:00 AM,10:50:00 AM,YSI85,0.3,,14.5,2.7,5030,,6.83,68.2,,
10/10/2000,W,154,W154,W1540.53125,12:45:00 PM,1:36:00 PM,YSI85,0.45,,16,2.7,5000,,6.33,65.2,,
10/10/2000,W,330,W330,W3300.572916666666667,1:45:00 PM,2:14:00 PM,YSI85,0.63,,17.4,2.7,4970,,11.92,126.6,,
10/10/2000,W,354,W354,W3540.597222222222222,2:20:00 PM,,YSI85,1.05,,15.7,2.7,5050,,7.44,76.2,,
10/10/2000,W,610,W610,W6100.625,3:00:00 PM,3:40:00 PM,YSI85,0.5,,16.5,2.7,5040,,9.52,99.1,,
10/11/2000,E,73,E73,E730.614583333333333,2:45:00 PM,,YSI85,0.3,,17.5,2.5,,,6.51,69,,
10/11/2000,NW,97,NW97,NW970.413194444444444,9:55:00 AM,10:30:00 AM,YSI85,0.6,,15.5,2.7,5010,,10.06,102.7,,
10/11/2000,NW,115,NW115,NW1150.444444444444444,10:40:00 AM,11:00:00 AM,YSI85,0.46,,16,2.7,5010,,11.97,123.2,,
10/11/2000,NW,152,NW152,NW1520.472222222222222,11:20:00 AM,,YSI85,0.55,,15.9,2.7,4967,,5.64,57.9,,
10/11/2000,NW,241,NW241,NW2410.496527777777778,11:55:00 AM,12:20:00 PM,YSI85,0.25,,15.9,2.7,4980,,8.23,84.7,,
10/11/2000,NW,341,NW341,NW3410.579861111111111,1:55:00 PM,2:15:00 PM,YSI85,0.45,,16.2,2.7,,,10.3,106.5,,
10/19/2005,NW,86,NW86,NW86NA,NA,3:35:00 PM,ysi 85,0,,18.1,3.7,6790,,4.45,49,,
10/19/2005,NW,86,NW86,NW86NA,NA,3:35:00 PM,ysi 85,0.45,,17.9,3.7,6790,,3.99,42.6,,
10/19/2005,NW,240,NW240,NW240NA,NA,3:00:00 PM,ysi 85,0,,18.2,3.8,6910,,4.86,53,,
10/19/2005,NW,240,NW240,NW240NA,NA,3:00:00 PM,ysi 85,0.7,,18.1,3.8,6880,,0.02,0.3,,
10/19/2005,NW,248,NW248,NW248NA,NA,2:28:00 PM,ysi 85,0,,18.3,3.6,6520,,4.93,57.4,,
10/19/2005,NW,248,NW248,NW248NA,NA,2:28:00 PM,ysi 85,0.7,,18.3,3.6,6560,,3.59,37.4,,
10/19/2005,NW,305,NW305,NW305NA,NA,1:50:00 PM,ysi 85,0,,18.9,3.8,6800,,5.08,55.8,,
10/19/2005,NW,305,NW305,NW305NA,NA,1:50:00 PM,ysi 85,0.4,,18.6,3.7,6820,,3.91,45,,
10/19/2005,NW,313,NW313,NW313NA,NA,12:15:00 PM,ysi 85,0,,19.3,3.8,6720,,5.91,68.5,,
10/19/2005,NW,313,NW313,NW313NA,NA,12:15:00 PM,ysi 85,0.35,,19.23,3.8,6720,,4.84,56.1,,
10/19/2005,W,61,W61,W61NA,NA,8:35:00 AM,ysi 85,0,,16.5,3.7,5570,,4.5,46.7,,
10/19/2005,W,61,W61,W61NA,NA,8:35:00 AM,ysi 85,1.2,,15.7,3.7,6700,,0.93,3,,
10/19/2005,W,185,W185,W185NA,NA,10:00:00 AM,ysi 85,0,,17.5,3.5,6920,,6.27,73.8,,
10/19/2005,W,185,W185,W185NA,NA,10:00:00 AM,ysi 85,0.25,,17.5,3.9,7050,,4.92,53.4,,
10/19/2005,W,354,W354,W354NA,NA,10:22:00 AM,ysi 85,0.05,,17.7,3.8,6800,,4.21,46,,
10/19/2005,W,640,W640,W640NA,NA,,ysi 85,0,,16.1,3.8,6830,,3.4,38.6,,
10/19/2005,W,640,W640,W640NA,NA,,ysi 85,0.85,,16,3.7,6780,,2.93,31.4,,
10/21/2005,E,43,E43,E43NA,NA,11:55:00 AM,ysi 85,0,,16.6,3.5,6560,,1.03,11.3,,
10/21/2005,E,43,E43,E43NA,NA,11:55:00 AM,ysi 85,0.65,,16.6,3.6,6570,,0.61,6.4,,
10/21/2005,E,60,E60,E60NA,NA,11:15:00 AM,ysi 85,0,,16.4,3.6,6560,,1.12,6.55,,
10/21/2005,E,60,E60,E60NA,NA,11:15:00 AM,ysi 85,0.6,,16.4,3.6,6570,,0.41,3.2,,
10/21/2005,E,224,E224,E224NA,NA,10:50:00 AM,ysi 85,0,,16.3,3.4,4900,,1.8,15.7,,
10/21/2005,E,224,E224,E224NA,NA,10:50:00 AM,ysi 85,0.6,,16.4,3.6,6500,,0.11,1.3,,
10/21/2005,E,348,E348,E348NA,NA,9:35:00 AM,ysi 85,0,,16,3.4,6030,,1.4,14.8,,
10/21/2005,E,348,E348,E348NA,NA,9:35:00 AM,ysi 85,0.75,,16.1,3.6,6300,,0.04,0.9,,
10/21/2005,E,364,E364,E364NA,NA,9:00:00 AM,ysi 85,0,,15.9,3.3,5900,,1.04,12,,
10/21/2005,E,364,E364,E364NA,NA,9:00:00 AM,ysi 85,0.55,,15.9,3.5,6320,,0.63,7.8,,
10/16/2006,NW,339,NW339,NW339NA,NA,3:05:00 PM,ysi 85; s/n 99E0969,0,,18,2.6,4800,,11,115,,
10/16/2006,NW,354,NW354,NW354NA,NA,2:10:00 PM,ysi 85; s/n 99E0969,0,,17.3,2.6,4790,,11.6,120,,
10/16/2006,NW,354,NW354,NW354NA,NA,2:10:00 PM,ysi 85; s/n 99E0969,0.57,,17.2,2.6,4790,,7.4,81,,
10/16/2006,W,442,W442,W442NA,NA,2:00:00 PM,ysi 85; s/n 99E0969,0,,16.25,2.6,4790,,10.7,110,,
10/16/2006,W,442,W442,W442NA,NA,2:00:00 PM,ysi 85; s/n 99E0969,1.07,,16.25,2.6,4700,,11.5,119,,
10/16/2006,W,406,W406,W406NA,NA,12:40:00 PM,ysi 85; s/n 99E0969,0,,16.3,2.6,4760,,11.1,114,,
10/16/2006,W ,406,W406,W406NA,NA,12:40:00 PM,ysi 85; s/n 99E0969,0.75,,15.9,2.6,4770,,9.3,94,,
10/16/2006,W,361,W361,W361NA,NA,12:00:00 PM,ysi 85; s/n 99E0969,0,,16.6,2.6,4770,,11.35,118,,
10/16/2006,W,361,W361,W361NA,NA,12:00:00 PM,ysi 85; s/n 99E0969,0.7,,15.8,2.6,4780,,5.3,57,,
10/16/2006,W,297,W297,W297NA,NA,10:15:00 AM,ysi 85; s/n 99E0969,0,,15.7,2.6,4770,,8.9,90,,
10/16/2006,W,297,W297,W297NA,NA,10:15:00 AM,ysi 85; s/n 99E0969,1.1,,15.5,2.6,4770,,8.8,90,,
10/16/2006,W,125,W125,W125NA,NA,9:15:00 AM,ysi 85; s/n 99E0969,0,,15.6,2.6,4740,,9,92,,
10/16/2006,W,125,W125,W125NA,NA,9:15:00 AM,ysi 85; s/n 99E0969,0.92,,15.6,2.5,4700,,8.8,85,,
10/17/2006,NW,56,NW56,NW56NA,NA,11:00:00 AM,ysi 85; s/n 99E0969,0,,na,na,na,,na,na,,
10/17/2006,NW,39,NW39,NW39NA,NA,12:08:00 PM,ysi 85; s/n 99E0969,0,,na,na,na,,na,na,,
10/17/2006,E,362,E362,E362NA,NA,3:30:00 PM,ysi 85; s/n 99E0969,0,,18.6,2.3,4370,,13.4,140,,
10/17/2006,E,362,E362,E362NA,NA,3:30:00 PM,ysi 85; s/n 99E0969,1,,17.9,2.3,4370,,2,5,,
10/17/2006,E,328,E328,E328NA,NA,2:42:00 PM,ysi 85; s/n 99E0969,0,,19.1,2.3,4356,,14.5,158,,
10/17/2006,E,328,E328,E328NA,NA,2:42:00 PM,ysi 85; s/n 99E0969,0.8,,18.7,2.3,4350,,2.6,28,,
9/18/2007,E,38,E38,E38NA,NA,12:20:00 PM,ysi 85; s/n 99E0969,0,,20.5,6.3,11000,,10.4,119,,
9/18/2007,E,38,E38,E38NA,NA,12:20:00 PM,ysi 85; s/n 99E0969,0.45,,20.5,6.3,11000,,7.55,100,,
9/18/2007,E,76,E76,E76NA,NA,12:10:00 PM,ysi 85; s/n 99E0969,0.5,,19.9,6.3,11000,,7.2,70.4,,
9/18/2007,E,76,E76,E76NA,NA,12:10:00 PM,ysi 85; s/n 99E0969,0,,19.9,6.3,11000,,8.5,98.2,,
9/18/2007,E,144,E144,E144NA,NA,11:20:00 AM,ysi 85; s/n 99E0969,0,,19.7,6.2,10900,,9.5,108.4,,
9/18/2007,E,144,E144,E144NA,NA,11:20:00 AM,ysi 85; s/n 99E0969,0.45,,19.6,6.3,10900,,6.5,100,,
9/18/2007,E,355,E355,E355NA,NA,10:00:00 AM,ysi 85; s/n 99E0969,0,,18.4,6.3,11000,,7.3,80.2,,
9/18/2007,E,355,E355,E355NA,NA,10:00:00 AM,ysi 85; s/n 99E0969,0.6,,18.4,6.3,11000,,4.3,44.3,,
9/18/2007,E,361,E361,E361NA,NA,10:45:00 AM,ysi 85; s/n 99E0969,0,,18.7,6.3,11000,,7.5,84.5,,
9/18/2007,E,361,E361,E361NA,NA,10:45:00 AM,ysi 85; s/n 99E0969,0.45,,18.7,6.3,11000,,6.8,70.1,,
9/18/2007,W,1,W1,W1NA,NA,,ysi 85; s/n 99E0969,0,,21.3,6.3,11120,,8,94.5,,
9/18/2007,W,1,W1,W1NA,NA,,ysi 85; s/n 99E0969,0.37,,21.2,6.4,10320,,1.01,31.4,,
9/18/2007,W,4,W4,W4NA,NA,3:15:00 PM,ysi 85; s/n 99E0969,0,,20.8,6.3,11110,,9.35,107.8,,
9/18/2007,W,4,W4,W4NA,NA,3:15:00 PM,ysi 85; s/n 99E0969,0.55,,20.7,6.3,10200,,7.67,84.2,,
9/18/2007,W,26,W26,W26NA,NA,3:45:00 PM,ysi 85; s/n 99E0969,0,,20.7,6.3,10210,,9.4,108.1,,
9/18/2007,W,26,W26,W26NA,NA,3:45:00 PM,ysi 85; s/n 99E0969,1.05,,20.6,6.4,10210,,9.37,86.4,,
9/18/2007,W,205,W205,W205NA,NA,2:15:00 PM,ysi 85; s/n 99E0969,0,,20.5,6.3,10160,,9.3,106.1,,
9/18/2007,W,205,W205,W205NA,NA,2:15:00 PM,ysi 85; s/n 99E0969,0.57,,20.2,6.3,10100,,8.24,86.4,,
9/20/2007,NW,5,NW5,NW5NA,NA,11:10:00 AM,ysi 95,0,,16.1,,,,4.6,48,,
9/20/2007,NW,5,NW5,NW5NA,NA,11:10:00 AM,ysi 95,0.7,,16.1,,,,4.4,46,,
9/20/2007,NW,8,NW8,NW8NA,NA,10:20:00 AM,ysi 95,0,,15.8,,,,4.6,48,,
9/20/2007,NW,8,NW8,NW8NA,NA,10:20:00 AM,ysi 95,0.5,,15.9,,,,4.25,44,,
9/20/2007,NW,51,NW51,NW51NA,NA,10:00:00 AM,ysi 95,0.35,,15.7,,,,3.6,39,,
9/20/2007,NW,75,NW75,NW75NA,NA,12:00:00 PM,ysi 95,0,,16.4,,,,3.8,40,,
9/20/2007,NW,75,NW75,NW75NA,NA,12:00:00 PM,ysi 95,0.4,,16.4,,,,3,31,,
9/20/2007,NW,88,NW88,NW88NA,NA,11:15:00 AM,ysi 95,0,,16.2,,,,5.5,58,,
9/20/2007,NW ,51,NW51,NW51NA,NA,10:00:00 AM,ysi 95,0,,15.7,,,,4.4,44,,
9/20/2007,W,29,W29,W29NA,NA,12:40:00 PM,ysi 95,0,,15.7,,,,3.9,41,,
9/20/2007,W,29,W29,W29NA,NA,12:40:00 PM,ysi 95,1,,15.7,,,,1.6,15,,
10/21/2008,E,157,E157,E157NA,NA,10:55:00 AM,YSI95,0,,17.8,,,,20.64,223,,
10/21/2008,E,205,E205,E205NA,NA,11:50:00 AM,YSI95,0,,17.7,,,,11.29,125,,
10/21/2008,E,331,E331,E331NA,NA,2:16:00 PM,YSI95,0,,21.4,,,,9.44,108,,
10/21/2008,E,360,E360,E360NA,NA,,YSI95,0,,18.5,,,,4.81,49,,
10/22/2008,W,84,W84,W84NA,NA,10:00:00 AM,YSI95,0,,14.6,,,,10.11,103,,
