Date,Zone 2,ID,Station_ID,UTM_E,UTM_N,Width,Length,Max_depth,Min_depth,Ave_depth ,Area,Volumer,Dom_substrate,Subdom_substrate,SAV,EAV,Fil_Tub_Algae,Phytoplankton,SAV_Spp,EAV_Spp,Fil_algae_spp,Phyto_spp,Station NOTES
10/6/1998,W,3,W3,540835,4187139,3.3,3.98,0.93,0,0.465,13.134,6.10731,sand,corophium,3,1,0,NA,potamogeton,Distichlis,NA,NA,mysid shrimp
10/6/1998,W,3.1,W3.1,540845,4187115,3,4.25,0,NA,0,12.75,0,muck (organic),sand,3,1,NA,NA,potamogeton,Distichlis,NA,NA,mysid shrimp
10/6/1998,W,3.2,W3.2,540829,4187160,2.85,4,0.3,0,0.15,11.4,1.71,sand,corophium,1,NA,NA,NA,NA,NA,NA,NA,
10/6/1998,W,4,W4,540882,4187083,3.25,5,0.6,0,0.3,16.25,4.875,sand,corophium,0,0,1,NA,NA,NA,Spyrogyra?,NA,mysid shrimp
10/6/1998,W,5,W5,540974,4187008,3.2,5.6,0.4,0,0.2,17.92,3.584,sand,NA,1,1,1,NA,NA,NA,NA,NA,lots of mysid shrimp.  Hard to seine because of wind
10/6/1998,W,5.1,W5.1,540982,4186990,3.45,5.4,0.37,0,0.185,18.63,3.44655,sand,corophium,1,1,1,NA,NA,NA,NA,NA,mysid shrimp
10/7/1998,E,10,E10,541620,4187269,3,3.9,0.45,0.3,0.375,11.7,4.3875,muck (organic),NA,1,2,0,NA,NA,NA,NA,NA,mysid shrimp
10/7/1998,E,10.1,E10.1,541634,4187282,2.3,2.9,0.5,0.31,0.405,6.67,2.70135,muck (organic),NA,2,1,NA,NA,potamogeton,sedges,NA,NA,mysid shrimp
10/7/1998,E,11,E11,541672,4187291,3,3.2,0.65,0.19,0.42,9.6,4.032,gravel,NA,1,2,0,NA,NA,sedges,NA,NA,mysid shrimp
10/7/1998,E,13.1,E13.1,541704,4187233,2.25,3.3,0.2,0.13,0.165,7.425,1.225125,mud,gravel,2,2,0,NA,NA,NA,NA,NA,mysid shrimp.  Bottom is firmly packed. Called silt/clay--mud
10/7/1998,E,13.2,E13.2,541715,4187215,2.25,3,0.65,0.15,0.4,6.75,2.7,muck (organic),gravel,1,2,0,NA,NA,NA,NA,NA,mysid shrimp. damselfly
10/7/1998,E,13.3,E13.3,541717,4187184,2.6,3.4,0.8,0.25,0.525,8.84,4.641,muck (organic),mud,0,2,NA,NA,NA,NA,NA,NA,firm mud
10/7/1998,E,13.4,E13.4,541700,4187175,2.7,3.7,0.71,0.25,0.48,9.99,4.7952,muck (organic),mud,0,3,0,NA,NA,NA,NA,NA,Sieved net to get muck (organic) out-- may have lost little fishes.  Firm mud
10/7/1998,E,13.5,E13.5,541678,4187165,3,3.2,0.8,0.37,0.585,9.6,5.616,muck (organic),mud,1,1,0,NA,NA,NA,NA,NA,firm mud
10/8/1998,NW,6,NW6,540963,4187194,3,3,0.93,0,0.465,9,4.185,mud,gravel,1,1,4,NA,NA,NA,floating green algae,NA,sample site partly on old concrete boat ramp.  Mysid shrimp
10/8/1998,NW,6.1,NW6.1,540935,4187183,2.3,2.3,0.8,0,0.4,5.29,2.116,mud,gravel,2,0,4,NA,NA,NA,floating green algae,NA,
10/8/1998,NW,6.2,NW6.2,540979,4187186,2.7,4.1,0.75,0.14,0.445,11.07,4.92615,muck (organic),gravel,3,1,4,NA,NA,sedges,floating green algae,NA,
10/8/1998,NW,7,NW7,540997,4187181,3.5,4.4,0.65,0,0.325,15.4,5.005,muck (organic),gravel,2,1,4,NA,NA,rushes,floating green algae,NA,
10/8/1998,NW,8,NW8,541018,4187197,2.45,3.3,0.54,0.27,0.405,8.085,3.274425,muck (organic),NA,1,2,0,NA,NA,NA,NA,NA,mysid shrimp
10/8/1998,NW,8.1,NW8.1,541086,4187187,2.2,4.3,0.63,0.25,0.44,9.46,4.1624,muck (organic),NA,1,1,NA,NA,potamogeton,sedges,NA,NA,
10/8/1998,NW,8.2,NW8.2,541053,4187179,2.65,3.5,0.5,0.22,0.36,9.275,3.339,muck (organic),NA,0,2,0,NA,NA,NA,NA,NA,mysid shrimp. Soupy green water with phytoplankton
10/8/1998,NW,8.3,NW8.3,541134,4187211,3,4.2,0.65,0.39,0.52,12.6,6.552,muck (organic),NA,1,1,NA,NA,NA,NA,NA,NA,
10/12/1999,W,118,W118,540954,4187016,3,6.3,0.45,0,0.225,18.9,4.2525,sand,NA,3,0,0,NA,NA,NA,NA,NA,
10/12/1999,W,209,W209,540900,4187069,3,3.9,0.6,0,0.3,11.7,3.51,sand,NA,1,0,0,NA,NA,NA,NA,NA,
10/12/1999,W,328,W328,540813,4187181,3,3.65,0.27,0,0.135,10.95,1.47825,sand,corophium,1,0,1,NA,NA,NA,NA,NA,
10/12/1999,W,355,W355,540797,4187186,3,2.4,0.55,0,0.275,7.2,1.98,sand,NA,1,0,0,NA,NA,NA,NA,NA,
10/12/1999,W,374,W374,540786,4187191,3,2.75,0.75,0,0.375,8.25,3.09375,sand,NA,0,0,0,NA,NA,NA,NA,NA,
10/12/1999,W,454,W454,540714,4187209,3,3.45,0.55,0,0.275,10.35,2.84625,sand,NA,0,0,3,NA,NA,NA,NA,NA,
10/12/1999,W,490,W490,540717,4187228,3,2.8,0.25,0,0.125,8.4,1.05,sand,muck (organic),1,0,4,NA,NA,NA,NA,NA,
10/12/1999,W,604,W604,540814,4187202,3,2.4,1.07,0,0.535,7.2,3.852,sand,NA,4,0,0,NA,NA,NA,NA,NA,
10/13/1999,NW,40,NW40,540902,4187186,3,2.25,0.47,0.35,0.41,6.75,2.7675,mud,sand,4,1,0,NA,NA,NA,NA,NA,
10/13/1999,NW,125,NW125,540979,4187195,3,1.75,0.53,0.3,0.415,5.25,2.17875,gravel,NA,3,1,0,NA,NA,NA,NA,NA,
10/13/1999,NW,129,NW129,540982,4187192,3,3.5,0.55,0,0.275,10.5,2.8875,gravel,NA,1,0,0,NA,NA,NA,NA,NA,
10/13/1999,NW,171,NW171,541029,4187204,3,3.25,0.3,0,0.15,9.75,1.4625,muck (organic),mud,0,1,0,NA,NA,NA,NA,NA,
10/13/1999,NW,248,NW248,541100,4187198,3,3.2,0.5,0.2,0.35,9.6,3.36,muck (organic),mud,0,1,0,NA,NA,NA,NA,NA,
10/13/1999,NW,259,NW259,541107,4187201,3,2.2,0.4,0.2,0.3,6.6,1.98,muck (organic),sand,0,1,0,NA,NA,NA,NA,NA,
10/13/1999,NW,270,NW270,541117,4187207,3,3.6,0.45,0.25,0.35,10.8,3.78,muck (organic),mud,1,2,0,NA,NA,NA,NA,NA,
10/14/1999,E,52,E52,541605,4187269,3,2.7,0.4,0.15,0.275,8.1,2.2275,mud,muck (organic),3,1,0,NA,"ceratophyllum, potamogeton",scirpus,NA,NA,
10/14/1999,E,54,E54,541608,4187272,3,2.2,0.31,NA,0.31,6.6,n.a.,muck (organic),mud,0,2,0,NA,NA,NA,NA,NA,
10/14/1999,E,60,E60,541613,4187276,3,2.65,0.25,0.15,0.2,7.95,1.59,muck (organic),mud,0,1,0,NA,NA,NA,NA,NA,
10/14/1999,E,123,E123,541681,4187277,3,3.82,0.41,0.2,0.305,11.46,3.4953,mud,muck (organic),1,1,0,NA,NA,NA,NA,NA,
10/14/1999,E,186,E186,541714,4187215,3,2.9,0.7,0.42,0.56,8.7,4.872,muck (organic),cobble,4,0,0,NA,"ceratophyllum, potamogeton",NA,NA,NA,
10/10/2000,W,76,W76,540942,4187040,3,1,0.3,0.25,0.275,3,0.83,sand,NA,4,0,0,Present,NA,NA,NA,NA,
10/10/2000,W,154,W154,540885,4187095,3,1.65,0.45,0.15,0.3,4.95,1.49,sand,NA,3,0,0,Present,NA,NA,NA,NA,
10/10/2000,W,330,W330,540770,4187197,3,2,0.63,0,0.315,6,1.89,sand,NA,4,0,0,NA,NA,NA,NA,NA,
10/10/2000,W,354,W354,540756,4187210,3,2.5,1.05,0,0.525,7.5,3.94,sand,NA,0,0,0,NA,NA,NA,NA,NA,mysid shrimp
10/10/2000,W,610,W610,540843,4187201,3,1.6,0.5,0.2,0.35,4.8,1.68,muck (organic),NA,4,3,0,Present,NA,NA,NA,NA,
10/11/2000,E,73,E73,541612,4187272,3,3,0.3,0.23,0.265,9,2.39,muck (organic),NA,3,0,0,NA,ceratophyllum,NA,NA,NA,sieved out muck (organic)
10/11/2000,NW,97,NW97,540968,4187193,3,2,0.6,0.2,0.4,6,2.40,muck (organic),cobble,4,2,0,Present,NA,NA,NA,NA,
10/11/2000,NW,115,NW115,540982,4187182,3,2.3,0.46,0,0.23,6.9,1.59,gravel,NA,4,1,0,Present,NA,NA,NA,NA,
10/11/2000,NW,152,NW152,541019,4187195,3,2.45,0.55,0.12,0.335,7.35,2.46,muck (organic),NA,0,1,0,Present,NA,NA,NA,NA,
10/11/2000,NW,241,NW241,541086,4187192,3,1.4,0.25,0.15,0.2,4.2,0.84,muck (organic),NA,1,0,0,NA,ceratophyllum,NA,NA,NA,net rolled
10/11/2000,NW,341,NW341,541144,4187223,3,1.85,0.45,0,0.225,5.55,1.25,gravel,muck (organic),0,0,0,NA,NA,NA,NA,NA,
10/19/2005,NW,86,NW86,541102,4187194,2.9,3.8,0.45,0.10,0.28,11.0,3.0,mud,gravel,0,2,4,NA,NA,NA,NA,NA,
10/19/2005,NW,240,NW240,540985,4187185,3.2,3.4,0.70,0.10,0.40,10.9,4.4,gravel,NA,2,1,4,NA,NA,NA,NA,NA,
10/19/2005,NW,248,NW248,540978,4187192,3,3.1,0.70,0.15,0.43,9.3,4.0,muck (organic),gravel,2,1,4,NA,NA,NA,NA,NA,
10/19/2005,NW,305,NW305,540922,4187185,3.2,4.2,0.40,0.15,0.28,13.4,3.7,muck (organic),NA,0,1,4,NA,NA,NA,NA,NA,
10/19/2005,NW,313,NW313,540911,4187190,2.8,3.75,0.35,0.15,0.25,10.5,2.6,muck (organic),NA,0,1,4,NA,NA,NA,NA,NA,quarter of adult gobies have internal white lesions/parasites
10/19/2005,W,61,W61,540806,4187205,3.4,3.2,1.20,0.25,0.73,10.9,7.9,muck (organic),sand,1,0,4,NA,NA,NA,NA,NA,"lots of amphipods, possible parasites, multiple pics of parasite growths on tidewater goby.  Sampling site NE side of footbridge by lagoon"
10/19/2005,W,185,W185,540691,4187244,2.4,3.3,0.25,0.00,0.13,7.9,1.0,sand,gravel,0,0,4,NA,NA,NA,NA,NA,midge exuvia
10/19/2005,W,354,W354,540722,4187203,3.6,3.2,0.05,0.00,0.03,11.5,0.3,sand,gravel,1,0,2,NA,NA,NA,NA,NA,schooling juvenile gobies moving out of sampling area.  Got video
10/19/2005,W,640,W640,540930,4187048,3.1,3.3,0.85,0.00,0.43,10.2,4.3,sand,gravel,0,0,3,NA,NA,NA,NA,NA,photos taken of male and female tidewater gobies
10/21/2005,E,43,E43,541646,4187168,2.9,5.6,0.65,0.20,0.43,16.2,6.9,muck (organic),NA,0,1,3,NA,NA,NA,NA,NA,1 juvenile CA red-legged frog seen.  Very few amphipods in seine.  Bottom very muck (organic)y 
10/21/2005,E,60,E60,541659,4187163,3.3,3.8,0.60,0.20,0.40,12.5,5.0,muck (organic),mud,1,1,3,NA,NA,NA,NA,NA,4 juvenile CA red-legged frog seen (50 mm snout-vent length).
10/21/2005,E,224,E224,541698,4187263,3.25,4,0.60,0.15,0.38,13.0,4.9,mud,gravel,1,1,3,NA,NA,NA,NA,NA,Lots of amphipods
10/21/2005,E,348,E348,541611,4187275,3.45,4.5,0.75,0.25,0.50,15.5,7.8,muck (organic),mud,0,1,2,NA,NA,NA,NA,NA,
10/21/2005,E,364,E364,541602,4187261,3.9,5.3,0.55,0.20,0.38,20.7,7.8,muck (organic),NA,0,1,2,NA,NA,NA,NA,NA,"Lots of amphipods, bloodworms in the muck (organic)"
10/16/2006,NW,339,NW339,540899,4187199,2.8,3,0.50,0.35,0.43,8.4,3.6,muck (organic),mud,1,1,4,NA,NA,NA,NA,NA,SAV taxa-Potamogeton;digital photos of habitat looking shoreward; Net rolled on bottom; UTM coordinates from 2004 county air photo.
10/16/2006,NW,354,NW354,540851,4187218,3.1,2.7,0.57,0.40,0.49,8.4,4.1,mud,muck (organic),2,2,1,NA,NA,NA,NA,NA,EAV taxa-Sedges
10/16/2006,W,125,W125,540766,4187231,3.95,4.45,0.92,0.10,0.51,17.6,9.0,muck (organic),sand,3,1,2,NA,NA,NA,NA,NA,SAV taxa-Potamogeton; EAV taxa-Sedge; Algae taxa-Microcystis
10/16/2006,W,297,W297,540779,4187195,2.45,3.3,1.10,0.00,0.55,8.1,4.4,sand,NA,0,0,3,NA,NA,NA,NA,NA,
10/16/2006,W,361,W361,540823,4187151,3.1,2.6,0.70,0.40,0.55,8.1,4.4,muck (organic),sand,3,1,2,NA,NA,NA,NA,NA,SAV taxa-Potamogeton; EAV taxa-Sedge; Algae taxa-Microcystis
10/16/2006,W,406,W406,540843,4187110,3.25,2.75,0.75,0.40,0.58,8.9,5.1,sand,muck (organic),3,1,2,NA,NA,NA,NA,NA,SAV taxa-Potamogeton; EAV taxa-rushes; Algae taxa-Microcystis
10/16/2006,W,442,W442,540861,4187105,3.7,3.35,1.07,0.23,0.65,12.4,8.1,sand,NA,0,1,NA,NA,NA,NA,NA,NA,
10/17/2006,E,328,E328,541606,4187284,2.85,3.5,0.80,0.60,0.70,10.0,7.0,muck (organic),NA,1,1,1,NA,NA,NA,NA,NA,
10/17/2006,E,362,E362,541591,4187264,2.5,2.7,1.00,0.50,0.75,6.8,5.1,muck (organic),NA,1,1,0,NA,NA,NA,NA,NA,
10/17/2006,NW,39,NW39,541128,4187230,2.8,3.25,0.65,0.45,0.55,9.1,5.0,muck (organic),NA,3,1,1,NA,NA,NA,NA,NA,SAV taxa-Potamogeton
