Date,Zone 2,ID,Station_ID,UTM_E,UTM_N,Width,Length,Max_depth,Min_depth,Ave_depth ,Area,Volumer,Dom_substrate,Subdom_substrate,SAV,EAV,Fil_Tub_Algae,Phytoplankton,SAV_Spp,EAV_Spp,Fil_algae_spp,Phyto_spp,Station NOTES
10/2/2014,E,312,E312,541664,4187163,3.00,4.25,0.75,0.20,0.48,12.8,6.1,muck (organic),sand,1,0,0,2,NA,NA,NA,Microcystis,"Photos: 116-1704, 116-1705, sieved net, very muck (organic)y, Brenton collected TW Gobies for his genetics work (~40)"
10/2/2014,NW,96,NW96,541104,4187200,3.00,4.00,0.50,0.30,0.40,12.0,4.8,sand,muck (organic),0,1,0,1,NA,NA,NA,Microcystis,"Photos: 116-1708, 116-1709"
10/2/2014,NW,197,NW197,541014,4187203,3.00,3.00,0.85,0.35,0.60,9.0,5.4,sand,muck (organic),0,1,0,NA,NA,NA,NA,NA,"Photos: 116-1706, 116-1707, sieved net"
9/23/2015,NW,162,NW162,540982,4187169,3.30,5.00,0.45,0.21,0.33,16.5,5.4,muck (organic),NA,4,0,1,NA,NA,NA,NA,NA,"Algae - decomposing - foam color in photo 1184; saved dead TW, died from dip net injury. "
9/23/2015,NW,182,NW182,540982,4187169,3.30,3.90,0.58,0.19,0.39,12.9,5.0,gravel,muck (organic),4,0,0,NA,NA,NA,NA,NA,Habitat Photo: 1176; dead TW has external tumor and was bleeding from fin 
9/23/2015,NW,303,NW303,540982,4187169,3.30,4.20,0.43,0.29,0.36,13.9,5.0,sand ,mud,4,0,0,NA,potamogeton,NA,NA,NA,"SAV: Potamogeton; Nearshore too shallow and vegetated to seine; seining started 5.58m from shore in tick vegetation, net rolled"
9/23/2015,W,24,W24,540931,4187146,3.30,5.45,0.26,0.00,0.13,18.0,2.3,mud,NA,4,0,0,NA,potamogeton,NA,NA,NA,SAV: Potamogeton; Net rolled; Very shallow 
9/23/2015,W,191,W191,540931,4187146,3.30,4.20,0.60,0.00,0.30,13.9,4.2,sand,corophium,0,0,0,NA,potamogeton,NA,NA,NA,SAV: Potamogeton; lots of isopods and amphibians; Lagoon GH: 2.655 +/- 0.005 @ 11:52; Habitat Photo: 1173 (Fuji FinePix digital camera)
9/23/2015,W,403,W403,540993,4187036,3.30,4.00,0.87,0.00,0.44,13.2,5.7,sand,mud,0,0,0,NA,NA,NA,NA,NA,Steep shoreline; sieved seine of mud before landing; Habitat Photo: 1172 (Fuji FinePix digital camera) 
9/23/2015,W,431,W431,540993,4187036,3.30,5.90,0.43,0.00,0.22,19.5,4.2,sand,NA,3,0,0,NA,potamogeton,NA,NA,NA,SAV: Potamogeton; Habitat Photo: 1171 (Fuji FinePix digital camera)
9/23/2015,W,483,W483,540993,4187036,3.30,6.45,0.58,0.00,0.29,21.3,6.2,sand,mud,4,0,0,NA,potamogeton,NA,NA,NA,SAV: Potamogeton; Habitat Photo: 1170 (Fuji FinePix digital camera) 
9/24/2015,E,29,E29,541684,4187211,3.30,4.10,0.47,0.00,0.24,13.5,3.2,muck (organic),NA,1,0,0,NA,NA,NA,NA,NA,Habitat Photo: 1187
9/24/2015,E,241,E241,541697,4187204,3.30,4.60,0.30,0.10,0.20,15.2,3.0,muck (organic),corophium,1,0,0,NA,NA,NA,NA,NA,"Habitat Photo"" 1198"
9/24/2015,E,280,E280,541697,4187189,3.30,3.60,0.40,0.20,0.30,11.9,3.6,muck (organic),sand,2,0,0,NA,NA,NA,NA,NA,Habitat Photo: 1195-1196; TW with scoliosis was photographed (1196) 
9/24/2015,E,313,E313,541697,4187204,3.30,4.60,0.52,0.30,0.41,15.2,6.2,mud,sand,4,0,0,NA,NA,NA,NA,NA,"Habitat Photo: 1192-1194; Net rolled, lots of vegetation "
9/24/2015,E,355,E355,541742,4187195,3.30,4.50,0.50,0.20,0.35,14.9,5.2,muck (organic),sand,4,0,0,NA,NA,NA,NA,NA,"Habitat Photo: 1188-1191; Net rolled, lets of vegetation (3D)"
9/24/2015,NW,125,NW125,540982,4187169,3.30,4.80,0.58,0.00,0.29,15.8,4.6,muck (organic),NA,4,0,0,NA,NA,NA,NA,NA,Habitat Photo: 1186; Net rolled
9/24/2015,NW,141,NW141,540982,4187169,3.30,4.80,0.53,0.00,0.27,15.8,4.2,mud,sand,3,0,0,NA,NA,NA,NA,NA,Habitat Photo: 1185; Net rolled; @9:20 GH=2.645 +/- 0.005
10/17/2016,NW,43,NW43,541148,4187227,3.30,2.60,0.82,0.20,0.51,8.6,4.4,gravel,muck (organic),0,1,0,NA,NA,sedges,NA,NA,
10/17/2016,NW,75,NW75,541119,4187219,3.30,4.00,0.55,0.37,0.45,13.2,5.9,mud,sand,0,2,0,NA,NA,sedges,NA,NA,
10/17/2016,NW,136,NW136,541077,4187177,3.30,3.30,0.71,0.10,0.41,10.9,4.5,gravel,sand,0,1,0,NA,NA,sedges,NA,NA,
10/17/2016,NW,222,NW222,541005,4187195,3.30,3.10,0.55,0.25,0.40,10.2,4.1,gravel,muck (organic),0,1,0,NA,NA,NA,NA,NA,No notes
10/17/2016,NW,358,NW358,540888,4187189,3.30,3.10,0.49,0.28,0.39,10.2,4.0,muck (organic),NA,0,1,0,NA,NA,NA,NA,NA,Tons of muck (organic); Lots of bloodworms; Low efficiency
10/17/2016,W,96,W96,540775,4187220,3.30,2.70,0.45,0.27,0.36,8.9,3.2,muck (organic),NA,0,1,0,NA,NA,cattails,NA,NA,
10/17/2016,W,271,W271,540778,4187198,3.30,3.40,0.81,0.16,0.49,11.2,5.4,muck (organic),sand,0,2,0,NA,NA,sedges,NA,NA,
10/17/2016,W,301,W301,540799,4187189,3.30,3.70,0.75,0.10,0.43,12.2,5.2,sand,NA,0,1,0,NA,NA,sedges,NA,NA,Lots of amphipods
10/17/2016,W,423,W423,540867,4187098,3.30,2.75,0.62,0.20,0.41,9.1,3.7,muck (organic),sand,0,2,0,NA,NA,sedges,NA,NA,Lots of amphipods; Seived net
10/17/2016,W,646,W646,541003,4186972,3.30,2.50,1.10,0.34,1.73,8.3,14.2,muck (organic),gravel,0,1,0,NA,NA,sedges,NA,NA, Lots of amphipods
10/18/2016,E,26,E26,541608,4187278,3.30,3.90,0.80,0.30,0.55,12.9,7.1,sand,NA,0,1,0,NA,potamogeton,NA,NA,bluegreen,Otter scat
10/18/2016,E,130,E130,541690,4187277,3.20,5.00,0.49,0.31,0.40,16.0,6.4,sand,corophium,0,1,0,NA,NA,sedges,NA,bluegreen,Lots of amphipods; Air calibration; Rain last 24 hours
10/18/2016,E,231,E231,541715,4187187,3.30,4.50,1.00,0.25,0.65,14.9,9.7,sand,corophium,0,1,0,NA,NA,NA,NA,bluegreen,"Lots of amphipods, photo (no photo number listed)"
10/18/2016,E,353,E353,541623,4187170,3.30,3.20,0.70,0.00,0.35,10.6,3.7,sand,NA,0,1,0,NA,NA,saltgrass,NA,NA,Dead pipe fish; Bull kelp; Lagoon getting way over washed
10/18/2016,E,358,E358,541620,4187170,3.30,2.90,0.75,0.15,0.45,9.6,4.3,sand,mud,0,1,0,NA,NA,NA,NA,NA,"Wash over, lots of foam"
10/2/2017,NW,87,NW87,541104,4187200,3.30,2.70,0.55,0.25,0.40,8.9,3.6,muck (organic),sand,3,1,1,NA,NA,NA,NA,NA,Blood worms present.
10/2/2017,NW,219,NW219,541014,4187203,3.30,3.10,0.55,0.00,0.28,10.2,2.8,gravel,NA,3,0,1,NA,NA,NA,NA,NA,Canon D20 #8445; Minimum depth not recorded; Weather: sunny
10/2/2017,NW,241,NW241,540915,4187189,3.30,3.25,0.65,0.20,0.43,10.7,4.6,mud,gravel,3,1,2,NA,NA,NA,NA,NA,Canon D20 #8444
10/2/2017,NW,303,NW303,540896,4187193,3.30,4.20,0.50,0.35,0.43,13.9,5.9,sand,mud,2,1,4,NA,NA,NA,NA,NA,
10/2/2017,NW,325,NW325,540905,4187189,3.30,3.60,0.65,0.30,0.48,11.9,5.6,sand,mud,3,NA,NA,NA,NA,NA,NA,NA,"*Fix map; LOTS of garbage in water; Gabi with iphone pic; Belostomatidae, odonate larvae"
10/2/2017,W,92,W92,540792,4187217,3.30,3.50,0.95,0.15,0.55,11.6,6.4,sand,muck (organic),4,0,1,NA,potamogeton,NA,NA,NA,"Canon D20 #8441: habitat, #8442: filamentous green algae, mostly coating SAV; lots of water boatmen and backswimmers."
10/2/2017,W,149,W149,541017,4186969,3.30,4.40,0.20,0.00,0.10,14.5,1.5,sand,mud,0,1,4,NA,NA,sedges,NA,NA,Big wad of green algae. Most of gobies caught in this. 
10/2/2017,W,284,W284,540947,4187028,3.30,3.80,0.90,0.35,0.63,12.5,7.8,sand,NA,0,1,0,NA,NA,sedges,NA,NA,Gabi took iphone photos of sampling and habitat. Weather: sunny
10/2/2017,W,319,W319,540834,4187205,3.30,4.20,1.00,0.40,0.70,13.9,9.7,sand,muck (organic),0,1,0,NA,NA,sedges,NA,NA,Weather: sunny
10/2/2017,W,375,W375,540756,4187201,3.30,3.50,0.90,0.35,0.63,11.6,7.2,sand,NA,1,1,0,NA,potamogeton,sedges,NA,NA,Water turbid.  Weather: sunny; 1 goby smushed in bucket. 
10/3/2017,E,58,E58,541597,4187260,3.30,3.00,0.55,0.35,0.45,9.9,4.5,muck (organic),NA,3,1,0,NA,NA,cattails,NA,NA,blood worms present; Canon D20; Weather: sunny
10/3/2017,E,90,E90,541661,4187310,3.30,3.70,0.40,0.25,0.33,12.2,4.0,muck (organic),NA,3,1,NA,NA,potamogeton,sedges,NA,NA,net rolled at bottom; 2 adult red-legged frogs along shoreline between Sta E 90 & E 58; Weather: sunny
10/3/2017,E,139,E139,541676,4187296,3.30,2.70,NA,NA,NA,8.9,NA,gravel,muck (organic),3,1,0,NA,potamogeton,sedges,NA,NA, 2 river otters. No depths recorded. Weather: sunny
10/3/2017,E,200,E200,541706,4187178,3.30,3.75,0.50,0.15,0.33,12.4,4.0,gravel,muck (organic),2,1,NA,NA,potamogeton,sedges,NA,NA,"Lots of inverts-backswimmer, dragonfly nymph;  Weather: sunny"
10/3/2017,E,264,E264,541664,4187163,3.30,3.00,0.65,0.35,0.50,9.9,5.0,muck (organic),gravel,4,1,1,NA,potamogeton,sedges,NA,NA,Canon D20 #8448-8449; amphipods abundant;  Weather: sunny
9/23/2018,W,278,W278,540842,4187124,3.3,7.57,NA,NA,NA,25.0,NA,muck (organic),NA,NA,NA,NA,NA,NA,NA,NA,NA,Small TWG: not totally translucent; small arrow gobies; more translucent; did horseshoe sampling w/ full length of seine (width of small tarp)
9/23/2018,W,461,W461,540960,4187004,3.30,4.32,0.38,0.03,0.21,14.3,2.9,sand,corophium,0,1,1,NA,NA,sedges,Enteromorpha,NA,Photo #9120 Canon D20; Minnow trap 15:00 - 16:30; 4 AD TW; Some dead amphipods on bottom near trap;
9/23/2018,W,514,W514,540983,4186961,3.3,5.1,0.35,0.15,0.25,16.8,4.2,sand,muck (organic),0,1,0,NA,NA,sedges,NA,NA,Photo #9121 Canon D20Amphipods abundant; 2 long dead TW; dominant EAV = sedge
9/27/2018,E,107,E107,541661,4187305,3.3,6.3,0.40,0.00,0.20,20.8,4.2,muck (organic),NA,0,0,0,NA,NA,NA,NA,NA,Photo #9142. Got stuck in mud. Hard to seine mud.
9/27/2018,E,115,E115,541670,4187304,3.3,5.95,0.35,0.00,0.18,19.6,3.4,muck (organic),NA,0,0,0,NA,NA,NA,NA,NA,Some dead fish. No live inverts.
9/27/2018,E,217,E217,541714,4187227,3.3,4.7,0.60,0.00,0.30,15.5,4.7,muck (organic),gravel,2,1,0,NA,potamogeton,NA,NA,NA,Gravid females. Decomposed dead fish.
9/27/2018,E,222,E222,541717,4187223,3.3,4.5,0.25,0.05,0.15,14.9,2.2,muck (organic),NA,0,1,3,NA,NA,sedges,NA,NA,Photos #9140-9141. No inverts in muck (organic). Very decomposing.  algae decaying
9/27/2018,E,350,E350,541638,4187166,3.3,4.7,0.50,0.03,0.27,15.5,4.1,muck (organic),sand,1,1,0,NA,NA,NA,NA,NA,"Photo #9130-9139 (close-ups of dead gobies w/ red lower jaws). Partial fish kill, recent, a few fish not totally decomposed (pics). Dead amphipods. Some fish gulping air. Belt transect, 5 STK and 21 TW dead (10 x 1 m transect)"
9/27/2018,W,35,W35,540829,4187200,3.3,3.95,0.50,0.05,0.28,13.0,3.6,sand,muck (organic),0,1,0,NA,NA,sedges,NA,NA,Lots of dead amphipods; a couple dead fish. 10 x 1 m belt transect east of station: 20 dead TW and 3 dead SB.
9/27/2018,W,294,W294,540847,4187116,3.3,4.3,0.80,0.15,0.48,14.2,6.7,muck (organic),sand,0,1,0,NA,NA,NA,NA,NA,Lots of bloodworms; dead amphipod. Lots of females. 10 x 1 m transect: 5 dead TW and 1 dead SB
9/28/2018,NW,42,NW42,541143,4187226,3.3,4.5,0.33,0.05,0.19,14.9,2.8,mud,muck (organic),0,1,0,NA,NA,NA,NA,NA,Canon D20 Photo 9143. muck (organic) seine + sieve. Bloodworms only invert. Likely chronic DO problem
9/28/2018,NW,88,NW88,541110,4187202,3.3,4.5,0.33,0.14,0.24,14.9,3.5,mud,sand,0,1,0,NA,NA,NA,NA,NA,"Several dead amphipods, not as many as other sites; 10 x 1m belt transect: 3 dead TW, 0 dead SB; a bit east side of same seine site"
9/28/2018,NW,182,NW182,541033,4187198,3.3,3.9,0.60,0.20,0.40,12.9,5.1,mud,gravel,0,1,0,NA,NA,NA,NA,NA,"10 x 1 meter transect just west of sein site: 7 dead TW, 4 dead SB"
9/28/2018,NW,227,NW227,540996,4187191,3.3,4.3,0.62,0.06,0.34,14.2,4.8,gravel,mud,1,0,0,NA,NA,NA,NA,NA,Lots of dead amphipods (photos #9144 - 9150); Hab photo #9151
9/28/2018,NW,237,NW237,540986,4187190,3.3,3.7,0.48,0.05,0.27,12.2,3.2,gravel,mud,1,1,0,NA,NA,NA,NA,NA,Lagoon GH = 3.04 +/- 0.02 @ 12:10 PDT; wind waves; 10 x 1 m belt transect abutting & west side of seine site: 11 dead TW & 2 dead SB
9/18/2019,W,146,W146,540787,4187211,3.3,2.7,0.95,0.25,0.60,8.9,5.3,sand,NA,3,0,2,NA,NA,NA,Spirogyra?,NA,"GH at lagoon: 4.45 +/- 0.02. Staff gage dirty, small wind wave. No New Zealand mudsnail in net. "
9/18/2019,W,265,W265,540678,4187243,3.3,3.8,0.15,0.00,0.08,12.5,0.9,sand,mud,0,0,3,NA,NA,NA,Spirogyra?,NA, Tons of algae. Had to skim off before landing. Looked at samples under dissecting scope (35x). Need slightly higher magnification. Spyrogyra- chloroplast spiraled. No New Zealand mudsnail in net. Img_4971.jpg. Img_4970.jpg.
9/18/2019,W,379,W379,540752,4187203,3.3,3.9,0.40,0.00,0.20,12.9,2.6,sand,NA,0,0,4,NA,NA,NA,Spirogyra?,NA,Morts probably associated with weight of algae in net. No NZMS in net. Img_4967.
9/18/2019,W,714,W714,540959,4186996,3.3,3.9,0.35,0.30,0.33,12.9,4.2,sand,NA,1,1,0,NA,NA,NA,NA,NA,"Isopods, corophium, and amphopods. No NZMS in net. "
9/18/2019,W,761,W761,540983,4186961,3.3,3.4,0.60,0.20,0.40,11.2,4.5,sand,NA,3,1,0,NA,potamogeton,sedges,Spirogyra?,NA,Isopods and amphopods present. No NZMS in net. 
9/23/2019,E,11,E011,541591,4187259,3.3,2.2,0.80,0.65,0.73,7.3,5.3,muck (organic),NA,4,1,1,NA,NA,NA,Spirogyra?,NA, Net rolled on bottom due to veg. No New Zealand mudsnail in net.
9/23/2019,E,72,E072,541624,4187301,3.3,2.4,0.45,0.30,0.38,7.9,3.0,muck (organic),NA,4,1,1,NA,NA,NA,NA,NA,Net rolled along the bottom.
9/23/2019,NW,31,NW031,541143,4187226,3.3,2.4,0.70,0.45,0.58,7.9,4.6,gravel,mud,4,0,0,NA,NA,NA,NA,NA,"Lots of inverts- damselfly, isopod. "
9/23/2019,NW,129,NW129,541061,4187186,3.3,2.2,0.70,0.40,0.55,7.3,4.0,sand,mud,4,1,1,NA,NA,sedges,Spirogyra?,NA,
9/23/2019,NW,137,NW137,541055,4187190,3.3,2,0.70,0.40,0.55,6.6,3.6,sand,mud,2,1,2,NA,NA,sedges,Spirogyra?,NA,
9/23/2019,NW,221,NW221,540977,4187193,3.3,2,0.55,0.25,0.40,6.6,2.6,gravel,mud,2,1,4,NA,potamogeton,sedges,Spirogyra?,NA, Santa Cruz water snake. Img_5139.jpg.
9/23/2019,NW,258,NW258,540943,4187187,3.3,2,0.75,0.50,0.63,6.6,4.1,mud,gravel,4,0,1,NA,potamogeton,NA,Spirogyra?,NA,Adjacent to willow overhanging water.
9/26/2019,E,19,E319,541658,4187159,3.3,2.6,0.65,0.35,0.50,8.6,4.3,muck (organic),sand,4,1,1,NA,NA,sedges,Spirogyra?,NA,
9/26/2019,E,283,E283,541695,4187176,3.3,2.6,0.75,0.50,0.63,8.6,5.4,muck (organic),mud,4,1,1,NA,NA,NA,NA,NA,Bloodworm 
9/26/2019,E,288,E288,541689,4187172,3.3,2.7,0.75,0.45,0.60,8.9,5.3,mud,sand,4,1,1,NA,NA,NA,Spirogyra?,NA,
9/29/2020,W,95,W095,540787,4187211,3,4,0.65,0.10,0.38,12.0,4.5,sand,mud,1,1,2,0,potamogeton,sedges,likely Ulva/Enteromorpha,NA,Photo #0056-57
9/29/2020,W,272,W272,540678,4187243,3,4.3,0.55,0.35,0.45,12.9,5.8,muck (organic),sand,1,NA,0,0,NA,NA,NA,NA,Photo #0051-55
9/29/2020,W,305,W305,540752,4187203,3,3.45,0.85,0.40,0.63,10.4,6.5,muck (organic),sand,0,1,0,0,NA,sedges,NA,NA,
9/29/2020,W,374,W374,540959,4186996,3,3.75,0.95,0.30,0.63,11.3,7.0,sand,muck (organic),0,1,0,0,NA,sedges,NA,NA," Amphipod, copepod"
9/29/2020,W,431,W431,540983,4186961,3,2.5,0.90,0.25,0.58,7.5,4.3,sand,muck (organic),0,1,1,0,NA,sedges,likely Ulva/Enteromorpha,NA,"Camera; Olympus TG-6.  Habitat photo#0050.  Bloodworms, amphipods, copepods present in seine"
9/30/2020,E,35,E035,541591,4187259,3,3.1,0.60,0.45,0.53,9.3,4.9,muck (organic),NA,1,1,0,1,NA,cattails,NA,NA,No bloodworms or amphipods.  Photo #0067-68
9/30/2020,E,204,E204,541624,4187301,3,3.3,0.45,0.15,0.30,9.9,3.0,gravel,muck (organic),1,1,0,2,potamogeton,sedges,NA,NA,"Bloodworms, amphipods present.  Photo Id#0069-71"
9/30/2020,E,287,E287,541695,4187176,3,3.8,0.65,0.30,0.48,11.4,5.4,muck (organic),NA,0,1,0,1,NA,sedges,NA,NA,Photo Id#0072-73
9/30/2020,E,306,E306,541689,4187172,3,3.8,0.60,0.35,0.48,11.4,5.4,muck (organic),gravel,1,1,0,1,potamogeton,sedges,NA,NA,Abundant Bloodworms.  Photo Id#0074
9/30/2020,E,324,E324,541658,4187159,3,4.1,0.65,0.40,0.53,12.3,6.5,muck (organic),NA,1,1,0,1,potamogeton,sedges,NA,NA,Otter latrine/run adjacent to site.  Adult red-legged frog seen @ SE corner of lagoon on flattened reeds.  Photo Id#0075-80
9/30/2020,NW,14,NW014,541143,4187226,3,3.25,0.65,0.35,0.50,9.8,4.9,muck (organic),gravel,0,1,1,0,NA,sedges,likely Ulva/Enteromorpha,NA,Bloodworms. 
9/30/2020,NW,111,NW111,541061,4187186,3,4.1,0.70,0.35,0.53,12.3,6.5,muck (organic),gravel,1,1,0,1,potamogeton,sedges,NA,NA, Abundant Bloodworms.  Photo Id#0082
9/30/2020,NW,167,NW167,541055,4187190,3,2.7,0.60,0.35,0.48,8.1,3.8,muck (organic),gravel,1,1,0,0,NA,NA,NA,NA,Photo #0062-66
9/30/2020,NW,268,NW268,540977,4187193,3,3.2,0.60,0.35,0.48,9.6,4.6,muck (organic),cobble,1,1,1,0,NA,NA,NA,NA,Photo #0060-61  Algae cover in datasheet lacking taxa-- presumed filamentous
9/30/2020,NW,300,NW300,540943,4187187,3,3.5,0.50,0.25,0.38,10.5,3.9,sand,muck (organic),0,1,2,0,NA,sedges,likely Ulva/Enteromorpha,NA, Photo #0058-59
10/26/2021,W,15,W15,540860,4187195,5.6,1.9,1.15,0.30,0.73,10.6,7.7,sand,NA,0,2,0,0,NA,Sedge,NA,NA,Flooded terristrial habitat
10/26/2021,W,48,W48,540830,4187200,4.5,1.9,1.35,0.45,0.90,8.6,7.7,sand ,NA,0,2,0,0,NA,Juncas,NA,NA,Wave overwash logs. Flooded terrestrial vegatation.
10/26/2021,W,76,W76,540801,4187207,4.6,6.2,1.05,0.45,0.75,28.5,21.4,sand,NA,0,2,0,0,NA,Sedge,NA,NA,
10/26/2021,W,650,W650,540948,4187028,3.3,7.6,0.80,0.25,0.53,25.1,13.2,sand ,NA,0,2,0,0,NA,Saltgrass,NA,NA,Flooded saltgrass area. Pulled up before terrestial area 
10/26/2021,W,755,W755,540997,4186958,3.3,5.3,1.10,0.50,0.80,17.5,14.0,sand ,NA,0,2,0,0,NA,Juncus,NA,NA,Flooded iceplant: emerged vegatation (mostly Juncus+some saltgrass): pulled seine up 
10/26/2021,NW,82,NW82,541103,4187197,3.5,2.4,1.20,0.70,0.95,8.4,8.0,sand,NA,0,3,0,0,NA,"cattails, thistle ",NA,NA,Flooded terrestrial vegatation
10/26/2021,NW,244,NW244,540976,4187198,4,3.8,1.05,0.45,0.75,15.2,11.4,sand,NA,1,2,0,0,stuckenia,sedge,NA,NA,
10/26/2021,NW,330,NW330,540901,4187196,2.6,1.9,1.25,0.90,1.08,4.9,5.3,sand,NA,0,3,0,0,NA,Sedge,NA,NA,Terrestrial vegatation; lots of driftwood hard to survey 
10/26/2021,NW,353,NW353,540884,4187200,4.6,1.5,1.25,0.65,0.95,6.9,6.6,sand,NA,0,2,0,0,NA,Sedge,NA,NA,
10/27/2021,E ,57,E57,541617,4187287,3.6,2.6,1.30,0.40,0.85,9.4,8.0,riprap,NA,1,1,0,0,stuckenia,"cattails, fennel ",NA,NA,
10/27/2021,E,93,E93,541643,4187303,2.2,3.3,1.30,0.55,0.93,7.3,6.7,riprap,NA,1,1,0,0,stuckenia,terrestrial plants ,NA,NA,Flooded ruderal area by rip rap 
10/27/2021,E,159,E159,541694,4187263,1.62,3.65,1.32,1.00,1.16,5.9,6.9,riprap,NA,3,1,0,0,stuckenia,sedge ,NA,NA,Too deep >1.4m. Sampled 50m to south along shoreline
10/27/2021,E,350,E350,541624,4187165,3.7,2,1.00,0.75,0.88,7.4,6.5,sand,NA,0,2,0,0,NA,"sedge, terrestrial daisy",NA,NA,Sampled station E350 once but veg too dense and net rolled. So sampled 10m E. of 350. Sample site is flooded terrestrial vegetated habitat. Lots of dead terrestrial snails in siene haul. 
9/28/2022,NW,86,NW86,541105.9143,4187198.374,3.4,3.5,0.45,0.20,0.33,11.9,3.9,muck (organic),sand,1,1,0,4,stuckenia,sedge,NA,NA,
9/28/2022,NW,114,NW114,541085.5743,4187185.972,3.3,5.5,0.69,0.23,0.46,18.2,8.3,muck (organic),sand,1,1,0,4,NA,NA,NA,NA,caught WPT in the net
9/28/2022,NW,275,NW275,540947.1639,4187192.917,3.4,3.83,0.60,0.20,0.40,13.0,5.2,muck (organic),sand,1,1,0,4,stuckenia,sedge,NA,NA,Small chunks of wood at the bottom 
9/28/2022,NW,297,NW297,540933.2733,4187180.515,3.3,3.9,0.35,0.10,0.23,12.9,2.9,muck (organic),sand,1,1,0,4,stuckenia,sedge,NA,NA,Chunk of wood at the bottom 
9/28/2022,NW,371,W371,540869.8468,4187198.446,3.3,4.1,0.40,0.15,0.28,13.5,3.7,muck (organic),sand,0,1,0,4,NA,sedge,NA,NA,Net rolled a little at the bottom 
9/28/2022,W,240,W240,540835.0465,4187137.355,3.3,3.1,0.55,0.20,0.38,10.2,3.8,muck (organic),sand,1,2,0,4,stuckenia,sedge,NA,NA,
9/28/2022,W,356,W356,540906.4842,4187057.98,3.3,2.9,0.80,0.25,0.53,9.6,5.0,muck (organic),sand,1,1,0,4,stuckenia,sedge,NA,NA,
9/28/2022,W,364,W364,540912.4373,4187052.026,3.3,2.7,0.65,NA,0.65,8.9,5.8,sand,muck (organic),1,1,0,4,stuckenia,sedge,NA,NA,Algae phytoplankton
9/28/2022,W,415,W415,540955.1014,4187031.19,3.3,3.9,0.56,0.00,0.28,12.9,3.6,sand,NA,0,0,0,4,NA,NA,NA,NA,
9/28/2022,W,429,W429,540957.0858,4187014.819,3.2,5.2,0.52,0.20,0.36,16.6,6.0,muck (organic),sand,1,1,0,4,stuckenia,sedge,NA,NA,most TW females look like they are post-partum
9/29/2022,E,171,E171,541699.6444,4187265.812,3.3,3,0.33,0.06,0.20,9.9,1.9,gravel,muck (organic),1,1,0,4,stuckenia,sedge,NA,NA,
9/29/2022,E,198,E198,541701.9304,4187244.094,3.7,3.7,0.42,0.10,0.26,13.7,3.6,muck (organic),gravel,2,1,0,4,stuckenia,sedge,NA,NA,
9/29/2022,E,235,E235,541716.7895,4187211.328,3.3,4.25,0.35,0.10,0.23,14.0,3.2,muck (organic),gravel,2,0,0,4,stuckenia,NA,NA,NA,bright green unicellular phytoplankton
9/29/2022,E,246,E246,541718.3134,4187197.993,3.3,3.5,0.45,0.38,0.42,11.6,4.8,muck (organic),NA,0,2,0,4,NA,scirpus microcarpus,NA,NA,Lots of muck (organic) in net-may have missed some fish 
9/29/2022,E,286,E286,541686.3094,4187178.943,3.3,3.85,0.45,0.20,0.33,12.7,4.1,muck (organic),NA,0,1,0,4,NA,sedge,NA,NA,Lots of muck (organic) in net-may have missed some fish 